epoch,update_time,train_loss,train_loss_mse,train_loss_kld,valid_loss,valid_loss_mse,valid_loss_kld,mcd
35,1533850385.38,39.5581328652,39.0195798007,0.538552874869,40.4777727994,39.9438875372,0.533885134892,
36,1533850884.36,39.9604596225,39.4495804527,0.51087878509,40.4361076355,39.9188322587,0.517275406556,
37,1533851401.78,39.4793694236,38.9548814947,0.524487820539,40.2685723738,39.7387178594,0.529854739254,
38,1533851909.15,39.3611862876,38.8759952892,0.48519093611,40.203540802,39.7066643455,0.496876510707,
39,1533852413.84,39.466574929,38.8992808949,0.567293852568,39.8081207275,39.2325380499,0.575582287528,
40,1533852925.64,39.0074071017,38.4262778542,0.581129052422,39.6965117021,39.101762945,0.594748659567,
41,1533853441.47,39.1258891713,38.6200440147,0.505845132199,40.1076358448,39.589419625,0.518216460943,
42,1533853949.61,39.2771346352,38.724594463,0.552540215579,39.9734725952,39.4146808277,0.558791317723,
43,1533854460.4,39.4592028531,38.9607758956,0.498427106576,39.9909081893,39.4587964145,0.53211154721,
44,1533854970.49,39.0507909601,38.5627646013,0.488026545806,39.7943815752,39.3112314398,0.483149945736,
45,1533855483.37,39.0109970786,38.4750588157,0.5359378728,39.9151080738,39.3693483526,0.545759515329,
46,1533855989.17,39.0695485202,38.5603280501,0.509220589291,39.7703056335,39.2398078225,0.530497624116,
47,1533856494.53,38.774156397,38.215045929,0.55910978534,39.981737657,39.4191020619,0.562635576183,
48,1533856998.43,38.8869580356,38.3981226141,0.488835768266,39.5713965676,39.0637533014,0.50764352896,
49,1533857503.56,38.6123407537,38.0526802757,0.559661215002,39.6055956754,39.0281413685,0.577454182235,
50,1533858022.06,38.5649847551,38.0822511153,0.482733824036,39.5448923978,39.0430984497,0.501794113354,
51,1533858523.94,38.8479922902,38.3660049438,0.481987495314,39.4020975286,38.9129864086,0.489110998132,
52,1533859038.2,38.6220335527,38.1247083491,0.497324770147,39.6560981057,39.1324580799,0.52363997156,
53,1533859549.35,38.5229922208,38.0234385404,0.499554243955,39.5242642489,38.9973650846,0.526898581873,
54,1533860063.61,38.4196583141,37.917977073,0.501681046052,39.3421776511,38.8249581077,0.517219559713,
55,1533860574.13,38.5531720248,38.0629477067,0.490224315362,39.5094743208,38.9810856906,0.528388505632,
56,1533861084.61,38.8452415466,38.3474717574,0.497770038518,39.6262453253,39.1320741827,0.494171023369,
57,1533861594.22,38.0920958085,37.6166364496,0.475459616293,39.1761911566,38.6785018227,0.497689477422,
58,1533862104.79,38.3676789024,37.8489903537,0.518688524311,39.4188884388,38.8956756592,0.523212833838,
59,1533862606.44,38.5766733343,38.1039078452,0.47276583043,39.2695565657,38.798309673,0.471246312965,
60,1533863118.97,38.2999798168,37.7535719438,0.546407184818,39.5899942571,39.0438565341,0.546137796207,
61,1533863618.66,37.9156570435,37.4483316595,0.467325169932,39.1378614252,38.674502286,0.463359404694,
62,1533864122.3,38.1384728172,37.6814450351,0.457027050582,39.2296430414,38.7856192155,0.444023484533,
63,1533864639.5,38.1135583357,37.6521270058,0.461431446401,39.314521096,38.8555755615,0.458944981748,
64,1533865152.5,38.3823013306,37.8944788846,0.48782239177,39.3710171093,38.8628775857,0.5081392635,
65,1533865659.97,37.9399656816,37.4160059149,0.523959994316,39.5806062872,39.0660400391,0.514565822753,
66,1533866163.13,38.0101595792,37.5276461515,0.482513782653,39.3858999773,38.8959187594,0.489981266585,
67,1533866670.77,38.1000213623,37.6478406733,0.452180485834,39.3852292841,38.926730416,0.458498114889,
68,1533867167.39,38.0041892312,37.5190311779,0.485157741742,39.2013261968,38.7099952698,0.49133123051,
69,1533867669.48,37.8573965593,37.3646323464,0.492763993415,39.126515822,38.6329706365,0.49354516918,
70,1533868170.96,37.8035951094,37.3642401262,0.439354769208,39.1952812888,38.7306570573,0.464624442837,
71,1533868681.99,37.4969922846,37.0632435192,0.433749190786,39.1614397222,38.7102647261,0.451174500314,
72,1533869177.63,37.8836267645,37.4431190491,0.440507877957,38.9725338329,38.5161184831,0.456414769996,
73,1533869687.54,37.922728105,37.4982289401,0.424498842521,39.0238911022,38.5869587985,0.43693245541,
74,1533870186.2,37.4781150818,37.0313897566,0.446725197814,39.0441058766,38.5847889293,0.459317264232,
75,1533870689.73,37.5706839128,37.160697937,0.40998681296,39.0246991244,38.601184845,0.423514070836,
76,1533871189.02,37.7029242082,37.267243472,0.435681202195,39.1445010792,38.6855281483,0.458972790024,
77,1533871698.59,37.6737032804,37.2179072987,0.455796331167,39.1540173617,38.6731543107,0.480862804435,
78,1533872212.27,37.5631342801,37.0939965682,0.46913700754,39.2142535123,38.7352031361,0.47905079885,
79,1533872719.4,37.5261150707,37.1194995533,0.406615739519,39.1567590887,38.7354895852,0.421269755472,
80,1533873221.61,37.693596233,37.1942017295,0.499394557693,39.1384412592,38.6488314542,0.489610279148,
81,1533873731.37,37.457231695,36.9676309065,0.489600921219,39.2847491178,38.7853292985,0.499420057644,
82,1533874239.32,37.7786892978,37.3793345365,0.399354452437,39.1812487516,38.768172871,0.413076167757,
83,1533874736.06,37.3816947937,36.9785451022,0.403149732135,39.078903545,38.6650914279,0.413812065666,
84,1533875232.41,37.4435566989,36.936020591,0.507536668669,39.1413497925,38.6361964833,0.505153642459,
85,1533875726.01,37.417915691,37.0383227955,0.379593177275,39.2094955444,38.8164430098,0.393052296205,
86,1533876234.82,37.3007621765,36.8807386919,0.420023826036,38.9404178966,38.5221384222,0.418279206211,
87,1533876726.2,37.4637548273,37.040584911,0.423169006001,39.0074313771,38.5836531899,0.423777853901,
88,1533877226.36,37.351570823,36.9395297657,0.412040772763,39.1644387679,38.7374988903,0.426940069957,
89,1533877738.84,37.1589296514,36.7046983892,0.454231137579,39.1936770352,38.7361800454,0.457496458834,
90,1533878251.01,37.3773654591,36.970197851,0.40716771646,38.9057336287,38.4748233448,0.430909947916,
