epoch,update_time,train_loss,valid_loss,mcd,speaker_recognition_acc_eval
90.0,1534347175.01,67.4338274869,68.884552002,11.8352544386,0.774381368268
91,1534347197.64,66.1162157926,68.8552967418,,0.803493449782
92,1534347221.12,69.1124309193,69.9796205,,0.778748180495
93,1534347243.94,66.3011856079,68.5927103216,,0.7903930131
94,1534347267.46,68.5962843461,70.5462688099,,0.768558951965
95,1534347290.12,68.2765267112,70.8652433916,,0.777292576419
96,1534347313.06,68.3427845348,70.691094832,,0.784570596798
97,1534347335.57,68.7281098799,70.1869479093,,0.752547307132
98,1534347357.28,68.9135998813,71.3902164806,,0.755458515284
99,1534347381.02,69.5758334073,71.5577357899,,0.759825327511
100.0,1534347426.56,66.7951191989,69.1944448298,11.3213127564,0.765647743814
101,1534347448.42,68.0211889094,70.4704471935,,0.748180494905
102,1534347470.54,67.7818686745,70.5619791204,,0.783114992722
103,1534347492.72,67.6025248441,69.6455542824,,0.761280931587
104,1534347515.39,68.2643127441,71.168932828,,0.759825327511
105,1534347538.05,69.5332648537,72.2891332453,,0.759825327511
106,1534347560.61,69.6644446633,71.0652687766,,0.71615720524
107,1534347584.14,69.9530896274,72.3902851452,,0.751091703057
108,1534347606.86,68.5955054543,72.1729715521,,0.714701601164
109,1534347629.91,68.8402134288,70.4897218184,,0.730713245997
110.0,1534347677.66,68.7226486206,70.6990925182,11.7674045372,0.748180494905
111,1534347700.62,71.5034470992,72.437572826,,0.713245997089
112,1534347723.98,70.6356499412,72.2215361162,,0.740902474527
113,1534347746.92,68.645170732,71.7055428245,,0.735080058224
114,1534347770.19,69.4730821089,72.0999360518,,0.735080058224
115,1534347793.02,67.5206160112,69.8988924893,,0.774381368268
116,1534347816.14,68.5499981967,70.8244850852,,0.71615720524
117,1534347839.25,72.5315940163,74.4476380782,,0.691411935953
118,1534347862.45,67.9356769215,70.2943815752,,0.730713245997
119,1534347885.0,70.6890161688,73.5225351507,,0.678311499272
120.0,1534347932.8,70.6247308904,72.3422386863,12.2666773291,0.69577874818
121,1534347955.25,70.0658721924,72.0850559581,,0.70596797671
122,1534347977.03,68.8046268116,72.0998521285,,0.739446870451
123,1534348000.03,70.8230112249,73.1536102295,,0.703056768559
124,1534348023.36,72.5636901855,74.6259536743,,0.682678311499
125,1534348046.24,68.5539460616,71.3667387529,,0.75691411936
126,1534348069.47,72.8881988525,73.8545199308,,0.713245997089
127,1534348092.03,70.8557843295,72.6568700617,,0.710334788937
128,1534348115.04,69.2827758789,72.8875878074,,0.676855895197
129,1534348137.81,70.8689526645,71.9072064486,,0.711790393013
130.0,1534348184.73,70.2631718029,72.6209279841,12.3178276851,0.681222707424
131,1534348207.0,72.0318957242,74.7525905262,,0.65211062591
132,1534348229.18,71.7644133134,73.3619259921,,0.697234352256
133,1534348252.89,72.1841187911,73.3220748901,,0.69577874818
134,1534348275.5,69.6987505826,71.2278317538,,0.72634643377
135,1534348298.68,69.7927918868,70.8341307207,,0.71615720524
136,1534348321.32,71.0541222312,72.9085069136,,0.720524017467
137,1534348344.11,71.2133802934,74.0743026733,,0.682678311499
138,1534348367.17,71.0941175981,73.3010302457,,0.70596797671
139,1534348389.41,70.0812010332,73.0244119818,,0.681222707424
140.0,1534348436.6,71.6488432451,72.7237160423,12.1636655843,0.685589519651
141,1534348459.43,72.2485212846,73.9714632901,,0.637554585153
142,1534348482.49,74.3643250899,77.082372492,,0.579330422125
143,1534348505.65,73.8940568404,74.9224118319,,0.62154294032
144,1534348529.16,73.2382909601,74.987232555,,0.640465793304
145,1534348551.06,75.0051519221,75.7153022073,,0.627365356623
146,1534348573.76,71.1189526645,73.0115710172,,0.697234352256
147,1534348596.26,71.1350097656,74.3821196123,,0.660844250364
148,1534348619.09,75.9189397638,78.2874547785,,0.595342066958
149,1534348642.02,72.8255864924,75.2061191906,,0.605531295488
150.0,1534348689.78,73.4958704168,74.6260362105,12.7450049325,0.595342066958
151,1534348713.19,73.5592027144,75.0350959084,,0.590975254731
152,1534348735.92,73.5244535966,75.8499492298,,0.605531295488
153,1534348759.1,74.246072249,75.844854875,,0.625909752547
154,1534348781.85,72.8680100874,74.3625044389,,0.573508005822
155,1534348805.77,76.0422619906,77.3945513639,,0.596797671033
156,1534348828.32,77.2036916559,77.9764827381,,0.573508005822
157,1534348851.6,78.3584768122,79.1990765658,,0.54730713246
158,1534348873.88,71.0180622448,73.470660123,,0.636098981077
159,1534348896.85,73.1324781938,74.5798520175,,0.657933042213
160.0,1534348943.92,70.9608209783,72.8411317305,11.3935248895,0.655021834061
161,1534348967.48,73.7867022428,74.975470803,,0.601164483261
