epoch,update_time,train_loss,valid_loss,mcd,speaker_recognition_acc_eval
163,1534513732.24,65.1081296747,68.6162837635,,0.847161572052
164,1534513754.42,68.960440549,70.8181755759,,0.823871906841
165,1534513777.63,66.2372648066,68.9455108643,,0.816593886463
166,1534513800.6,67.1449612704,69.4205981168,,0.847161572052
167,1534513822.43,67.8417060158,70.8318370472,,0.806404657933
168,1534513844.5,67.3254179521,70.1224309748,,0.80058224163
169,1534513866.65,65.2026596069,69.0671629472,,0.796215429403
170.0,1534513917.51,65.9613786177,67.9800824252,11.254168598,0.839883551674
171,1534513939.12,66.9778185758,69.2122171575,,0.823871906841
172,1534513961.39,69.0316647616,71.0429111828,,0.80058224163
173,1534513983.93,66.8392784812,70.3093233975,,0.826783114993
174,1534514006.41,67.782669761,69.6493627375,,0.828238719068
175,1534514029.2,65.5186587247,68.9001208219,,0.804949053857
176,1534514051.42,65.8824837425,68.9843077226,,0.83114992722
177,1534514074.16,67.1360189264,70.1782483188,,0.822416302766
178,1534514097.14,65.3979845914,69.137537176,,0.851528384279
179,1534514119.34,66.0413925864,69.6847554987,,0.828238719068
180.0,1534514168.4,68.0590549816,70.0004709417,12.2436378371,0.835516739447
