epoch,update_time,train_loss,train_loss_mse,train_loss_kld,valid_loss,valid_loss_mse,valid_loss_kld,mcd
130,1534078154.71,31.6331422979,30.6090205799,1.02412172881,33.1922999295,32.1877573187,1.00454256209,
131,1534078555.77,31.7927944877,30.8774993203,0.915294939821,33.1627114036,32.2357018211,0.927009685473,
132,1534078950.45,31.5878517844,30.6629489552,0.924902845513,33.0779117237,32.144218965,0.933692363175,
133,1534079344.8,31.5519369299,30.6204880801,0.931448622183,33.1007749384,32.1572121707,0.943562475118,
134,1534079736.31,31.4800789573,30.6555515636,0.824527686292,33.0595508922,32.2280953147,0.831455935131,
135,1534080131.03,31.5731971047,30.8103934201,0.762803597884,33.0622648759,32.2886926478,0.773572331125,
136,1534080523.4,31.6815183813,30.908605749,0.772912708196,32.9417963895,32.1621601798,0.779635315592,
137,1534080924.59,31.4827660647,30.7976230275,0.685143340718,32.8495160883,32.1516813798,0.697834578427,
138,1534081322.45,31.4847980846,30.7815641923,0.703233794733,32.8811291781,32.1543658863,0.726763432676,
139,1534081716.8,31.3950469277,30.687945626,0.707101372155,32.9019993869,32.2010432157,0.700955613093,
140,1534082108.34,31.2267123136,30.5717109333,0.655000908808,32.6990255876,32.037724755,0.661301271482,
141,1534082496.62,31.2626793601,30.635381005,0.627298273823,32.6735947349,32.0189739574,0.654620728709,
142,1534082886.44,31.2676093362,30.5878762332,0.67973334139,32.8168879422,32.136333639,0.680554503744,
143,1534083284.39,31.2555883581,30.6506378867,0.60495034673,32.5894286416,31.9824851643,0.606943872842,
144,1534083688.41,31.1342776905,30.5275232142,0.60675429756,32.6180419922,32.0092806383,0.608761326833,
145,1534084088.94,31.0984210968,30.4828910828,0.615530116992,32.5311220342,31.9167014035,0.61442033811,
146,1534084480.41,31.4176710302,30.8730768724,0.544593729756,32.7125504234,32.1528769406,0.559673298489,
147,1534084872.11,31.0680268028,30.461745869,0.606280912053,32.5058337125,31.8951235684,0.61071015488,
148,1534085261.32,30.9776163968,30.4302799918,0.547336402265,32.6771541942,32.1214112368,0.555742930282,
149,1534085666.21,30.8432599848,30.2962639549,0.546996075999,32.637217435,32.0776060278,0.559612052007,
150,1534086061.89,31.2488491752,30.7056002183,0.543249059807,32.7541965138,32.2124205503,0.541775413535,
151,1534086462.34,31.0682901903,30.5874354623,0.480854511261,32.5937812112,32.1094216433,0.484358871525,
152,1534086863.62,31.2590651079,30.7690982819,0.489966817878,32.5416069031,32.0363968936,0.50520961393,
153,1534087258.9,30.9478248249,30.4281721982,0.519652678208,32.4617493369,31.9347270619,0.527021505616,
154,1534087652.44,31.1865041906,30.633354187,0.553150190548,32.4801028859,31.9578656283,0.522237084129,
155,1534088044.3,31.0544043454,30.6146630374,0.43974153562,32.5610524958,32.0873969685,0.473655039614,
156,1534088447.42,31.008616014,30.5340208574,0.474595183676,32.5065505288,32.0161755302,0.49037500945,
157,1534088849.18,30.8069860285,30.3866377744,0.420348283919,32.5652902777,32.1123785539,0.45291224393,
158,1534089242.23,30.9645507119,30.4975469763,0.467003713955,32.558237596,32.0922603607,0.465976650065,
159,1534089641.71,31.0985384854,30.6336149736,0.464923457666,32.7390556335,32.2820307992,0.457025408745,
160,1534090040.94,30.697341052,30.2619762421,0.435365430333,32.4795740301,32.0134206252,0.466153318232,
161,1534090446.67,30.9847670468,30.5063006661,0.478466467424,32.4029960632,31.92775761,0.475238168781,
162,1534090847.19,30.8809306405,30.4152067358,0.465724229813,32.3450052088,31.879003178,0.466002144597,
163,1534091243.75,30.6948266463,30.3030931299,0.391733516346,32.3217664198,31.9220105951,0.399756447835,
164,1534091655.19,31.0000700517,30.5588694486,0.441200749441,32.442996632,31.9817080064,0.461288731207,
165,1534092060.48,30.804695823,30.3667746457,0.437921131199,32.5549153415,32.1006806114,0.454234220765,
166,1534092457.4,30.855251659,30.4316506819,0.423600784757,32.4752436551,32.0372678583,0.437975712798,
167,1534092851.6,30.9329677929,30.5106549696,0.422312777151,32.5961279436,32.1561185663,0.440009341999,
168,1534093247.57,30.7479551489,30.3055848208,0.442370325327,32.415176565,31.9628155448,0.452360676094,
169,1534093647.51,30.5537929535,30.1848040494,0.368988787586,32.3234093406,31.9583232186,0.36508613283,
170,1534094051.68,30.8636921969,30.4777514718,0.385940825397,32.4869034507,32.0975001942,0.389403234829,
171,1534094451.65,30.7042071603,30.296644731,0.407562429255,32.4010861137,31.971540451,0.429545630108,
172,1534094846.91,30.894658002,30.4737250588,0.420933203264,32.3679407293,31.9723782973,0.395562231541,
173,1534095249.74,30.681861704,30.3051868786,0.376674852588,32.3702281605,31.98427235,0.38595568321,
174,1534095649.38,30.6925107783,30.347790458,0.34472035278,32.4889623469,32.1331887679,0.355773690072,
175,1534096054.75,30.7472561923,30.4103613767,0.336894737049,32.4650374326,32.1186020591,0.34643564441,
176,1534096449.84,31.1419287595,30.7711852681,0.370743491433,32.6166305542,32.2498409965,0.36678915945,
177,1534096838.83,30.8548934243,30.5060854825,0.34880787676,32.384870009,32.0118846893,0.372985178774,
178,1534097231.93,30.6443056627,30.2858451496,0.358460559086,32.2840378501,31.9051577828,0.378880311142,
179,1534097638.03,30.5864158977,30.2271184054,0.35929752209,32.3012449091,31.9346190366,0.366625260223,
