epoch,update_time,train_loss,valid_loss,mcd,speaker_recognition_acc_eval
90.0,1534333248.47,69.517450506,72.1590118408,12.7113785919,0.622998544396
91,1534333270.73,69.6707056219,72.7836262096,,0.640465793304
92,1534333293.31,72.7227547385,75.0684779774,,0.508005822416
93,1534333315.77,73.6100997925,74.8236278187,,0.612809315866
94,1534333337.98,73.267437328,75.5738379739,,0.510917030568
95,1534333361.02,75.5380623557,76.2863644687,,0.572052401747
96,1534333383.27,77.1099853516,79.2844911055,,0.5269286754
97,1534333405.47,75.5331441706,75.94731695,,0.497816593886
98,1534333427.86,74.1172478416,77.0434216586,,0.560407569141
99,1534333449.97,73.4984727339,75.2317650535,,0.5269286754
100.0,1534333501.19,72.4622449008,73.8135972456,12.4581001571,0.540029112082
101,1534333523.6,74.2461513172,76.4273445823,,0.467248908297
102,1534333546.0,74.7577341253,77.021070307,,0.435225618632
103,1534333567.9,73.6172776656,75.0509581132,,0.497816593886
104,1534333590.51,76.2697587447,76.765982888,,0.45269286754
105,1534333612.74,75.5012775768,77.545360912,,0.435225618632
106,1534333634.99,75.8398936879,77.8188025735,,0.475982532751
107,1534333657.54,73.3995611017,75.3125880848,,0.481804949054
108,1534333680.18,77.3573587591,78.5609838312,,0.407569141194
109,1534333703.23,76.3077600653,77.1077568748,,0.435225618632
110.0,1534333755.95,77.1103605791,75.7361942638,12.2003383145,0.478893740902
111,1534333777.86,73.7580483176,75.4395994707,,0.457059679767
112,1534333799.8,74.6308496649,77.2977676392,,0.417758369723
113,1534333822.46,76.9575757113,78.6126383001,,0.374090247453
114,1534333845.44,76.3629753806,77.2123898593,,0.393013100437
115,1534333868.4,78.8499117765,80.1236704046,,0.384279475983
116,1534333889.67,73.9925925515,76.2087332986,,0.369723435226
117,1534333912.45,77.9420824918,79.6742553711,,0.311499272198
118,1534333934.79,76.2932808616,76.6870172674,,0.416302765648
119,1534333956.7,78.6439208984,80.85802321,,0.339155749636
120.0,1534334007.8,76.9692001343,77.4296389493,12.4403770389,0.38864628821
121,1534334029.72,79.0956982699,81.181827892,,0.307132459971
122,1534334052.5,77.9200779308,79.6707791415,,0.385735080058
123,1534334075.39,77.1847464822,78.4495669278,,0.377001455604
124,1534334097.86,79.4270414873,80.6841264205,,0.328966521106
125,1534334120.16,77.5326052579,78.5827262185,,0.34788937409
126,1534334142.2,77.0002906106,78.1376023726,,0.355167394469
127,1534334164.52,80.7635123513,81.120470914,,0.369723435226
128,1534334187.04,77.950297269,78.8575363159,,0.339155749636
129,1534334208.79,77.8686218262,80.5945753618,,0.363901018923
130.0,1534334260.48,78.3085902821,80.3080243197,13.9939948623,0.336244541485
131,1534334282.37,79.8409021551,83.977274808,,0.339155749636
132,1534334303.88,78.4846233021,79.7387084961,,0.346433770015
133,1534334326.72,79.085498463,78.5801904852,,0.356622998544
134,1534334348.36,78.0639891191,79.4227995439,,0.328966521106
135,1534334370.38,77.1102475253,78.7510036122,,0.387190684134
136,1534334392.96,78.8899175471,81.409896157,,0.34788937409
137,1534334415.42,78.2247342196,80.221282959,,0.291120815138
138,1534334437.1,80.440531644,82.7058223378,,0.296943231441
139,1534334460.73,77.5092690208,80.3835518577,,0.28384279476
140.0,1534334512.39,77.7842899669,79.0473646684,13.8516829844,0.33770014556
141,1534334534.84,77.3553487604,77.8543063077,,0.330422125182
142,1534334555.85,79.0687422319,80.4026406028,,0.308588064047
143,1534334578.07,78.1452851729,79.40730355,,0.324599708879
144,1534334599.69,76.8491647894,79.9470429854,,0.259097525473
145,1534334622.5,79.2074335272,80.0548456365,,0.29403202329
146,1534334645.97,78.6515031294,79.9930135554,,0.270742358079
147,1534334669.11,82.2034634677,82.617144498,,0.285298398836
148,1534334691.26,77.6723403931,78.9961201061,,0.260553129549
149,1534334713.15,79.8805944269,82.0157137784,,0.235807860262
150.0,1534334766.22,81.8437465321,83.778422269,14.4537561014,0.279475982533
151,1534334788.66,81.7246267145,82.8344622525,,0.24308588064
152,1534334810.25,81.6321778731,83.6229990179,,0.241630276565
153,1534334833.11,81.3641253385,82.1565260454,,0.222707423581
154,1534334855.22,78.3199324174,80.9191402089,,0.228529839884
155,1534334877.84,83.2364862615,84.4346264926,,0.216885007278
156,1534334899.99,82.1358885332,82.2852706909,,0.237263464338
157,1534334922.07,83.5502652255,84.6935334639,,0.181950509461
158,1534334944.16,80.7821572044,81.4750608964,,0.229985443959
