epoch,update_time,train_loss,train_loss_mse,train_loss_kld,valid_loss,valid_loss_mse,valid_loss_kld,mcd
90,1534243733.21,31.8879848827,31.6060354059,0.140974602239,32.800966783,32.4910774231,0.154944907535,
91,1534244133.08,31.4057575573,31.1530342102,0.12636152384,32.4289509166,32.1289943348,0.149978324771,
92,1534253148.33,31.0823563662,30.8411393599,0.12060844966,32.2235927582,31.9787977392,0.122397542,
93,1534253545.52,31.1773556796,30.9374351501,0.119960185479,32.2223394567,31.969379425,0.126480072059,
94,1534253928.18,30.8649713343,30.6269747994,0.118998337198,32.1338494041,31.9032516479,0.115298874676,
95,1534254307.98,30.9654299996,30.7372866544,0.114071703093,32.0634075512,31.8177635886,0.122821735387,
96,1534254691.63,30.7823997844,30.5795097351,0.101445040242,31.9760579196,31.7642544833,0.105901610445,
97,1534255079.78,30.9942127575,30.8112222498,0.0914952077649,32.1491711356,31.9560801766,0.0965452654795,
98,1534255463.58,30.9105722254,30.7118459181,0.0993631834334,32.0029173764,31.7830085754,0.10995438695,
99,1534255846.16,30.6517363462,30.4675797549,0.0920782326297,31.9447149797,31.7487120195,0.0980014733293,
100,1534256228.04,30.6301498413,30.448705153,0.0907224382867,31.9276716059,31.7176825783,0.104994312606,
101,1534256610.08,30.6857594577,30.5054581382,0.0901507301764,31.9258008437,31.7540368167,0.0858821469274,
102,1534256991.05,30.7692061338,30.5914280631,0.0888890285384,31.9464829185,31.7535561648,0.0964633077383,
103,1534257371.96,30.4163768075,30.228575273,0.0939006148414,31.8161475442,31.6346506639,0.0907485546036,
104,1534257750.88,30.6257535761,30.4723398035,0.0767067901113,31.9332986311,31.7657243555,0.0837870978496,
105,1534258129.29,30.7429948287,30.5660294619,0.0884827443145,31.9033940055,31.7294745012,0.0869595022364,
106,1534258511.87,30.7068994695,30.5470437137,0.0799278694798,31.9495703957,31.763188969,0.0931908305396,
107,1534258900.06,30.4783415361,30.3212006309,0.0785704488781,31.9748583707,31.7839553139,0.0954512391578,
108,1534259281.55,30.5748391585,30.3914559104,0.0916915705258,31.8745054765,31.7107157274,0.0818948992951,
109,1534259667.95,30.4530128132,30.2981850017,0.0774138468233,31.932273518,31.7636796778,0.0842968984084,
110,1534260048.05,30.5019080422,30.3180446625,0.0919316119768,31.9035089666,31.7251619859,0.0891734344715,
111,1534260426.45,30.3645340313,30.2101298246,0.0772020285102,31.895579078,31.7274029472,0.0840880105441,
112,1534260804.96,30.4537285891,30.3161491047,0.0687896788798,31.9904395017,31.8387324593,0.0758534940806,
113,1534261182.41,30.379448804,30.2438765439,0.0677862411196,31.918014353,31.7746920152,0.0716611885212,
114,1534261561.28,30.4066399661,30.2823600769,0.0621397932145,31.8140156486,31.6701767661,0.0719194344499,
115,1534261947.74,30.5914358659,30.4640922546,0.0636719194326,31.852045406,31.6985794414,0.0767329667102,
116,1534262327.32,30.5775335485,30.4333789132,0.0720771832222,31.8328815807,31.6918579448,0.0705118416385,
117,1534262707.81,30.4138197465,30.2806028886,0.0666084191339,31.8678613143,31.7329843695,0.0674382522702,
118,1534263090.64,30.6738978299,30.5255822268,0.0741577802057,32.0324882161,31.8822971691,0.0750952742317,
119,1534263470.23,30.3323379863,30.2016991702,0.0653193538839,31.8450660706,31.7071545341,0.0689555938271,
120,1534263855.06,30.2712506381,30.1440398476,0.0636053512042,31.9197330475,31.7805607536,0.0695862400938,
121,1534264235.53,30.3549705852,30.2192301317,0.0678703121164,31.8512907895,31.7152113481,0.0680397586389,
122,1534266733.62,30.4942564531,30.3540078943,0.0701243264431,31.8924685392,31.7472270619,0.0726208429445,
123,1534267148.0,30.4882257635,30.3646548878,0.0617855905809,31.9423973777,31.8003876426,0.0710047774694,
124,1534267546.73,30.3645818884,30.2444523898,0.0600646629252,31.9898815155,31.852202849,0.0688392597843,
125,1534267938.23,30.4005520561,30.2647512609,0.0679003999315,31.8288636641,31.6991923939,0.0648357007991,
126,1534268331.07,30.2514253096,30.1348282207,0.0582985488529,31.8242197904,31.6875374534,0.0683411603624,
127,1534268720.26,30.4063205719,30.2602804357,0.0730201669715,31.825970563,31.6909902746,0.0674901916222,
128,1534269111.03,30.5491339944,30.4157213731,0.06670628251,31.9640449177,31.8296051025,0.0672199543227,
129,1534269511.52,30.3307505521,30.1863984195,0.0721760449762,31.8656834689,31.7260674563,0.0698080266064,
130,1534269907.92,30.4604303187,30.3210043474,0.0697129602459,31.9206627932,31.7878960696,0.0663834664632,
131,1534270295.74,30.0291496624,29.9000114094,0.0645691186867,31.8284230666,31.7000170621,0.0642027499324,
132,1534270697.01,30.5593915419,30.4506841139,0.0543535687029,31.92286318,31.8106907931,0.0560861619359,
133,1534280595.18,30.3502101898,30.2335579612,0.0583260530098,32.0537901792,31.9288108132,0.0624896833165,
134,1534280974.5,30.3328590393,30.195594961,0.0686320740391,31.877985174,31.7365346388,0.0707250637087,
135,1534281354.7,30.309389808,30.1894529516,0.059968311001,31.8488032601,31.7067758387,0.0710137530484,
136,1534281727.25,30.4383685372,30.3249986822,0.0566848634996,31.946909471,31.8271361264,0.059886733578,
137,1534282106.73,30.52654197,30.4167542891,0.0548938550055,31.9301192544,31.8138993003,0.0581097501245,
138,1534282481.41,30.4244282462,30.3106985959,0.056864855303,31.8219606226,31.6958711798,0.0630448226902,
139,1534282862.83,30.5651515614,30.4708603946,0.0471456111832,31.9720972235,31.8655643463,0.0532663224096,
140,1534283252.42,30.4241194292,30.3066706224,0.0587242564017,31.9102249146,31.7790692069,0.0655779015612,
141,1534283627.7,30.2532763048,30.1181512312,0.0675623515113,31.9400242892,31.8115409504,0.0642415759238,
142,1534284013.31,30.1209075234,30.0165117437,0.0521978380328,31.877050053,31.7733523629,0.0518490089612,
143,1534284389.09,30.3651211478,30.2638782154,0.0506215112453,32.000950033,31.8928177573,0.0540664917366,
144,1534284753.84,30.3343183344,30.2350720492,0.0496231408959,31.8473469127,31.7406595403,0.0533436292952,
145,1534285136.1,30.0848373066,29.982689424,0.051073841412,31.8332148465,31.7276829806,0.0527658791027,
