epoch,update_time,train_loss,train_loss_mse,train_loss_kld,valid_loss,valid_loss_mse,valid_loss_kld,mcd
138,1534170759.68,30.3054058769,30.3051105846,5.90676767884e-05,32.0430039493,32.0427018946,6.04678091556e-05,
139,1534171141.07,29.9931944067,29.9929211356,5.46082856917e-05,31.906852202,31.9065461592,6.12611799046e-05,
140,1534171517.88,30.3644213243,30.364155856,5.30716050972e-05,32.0481792797,32.0479065288,5.44848781746e-05,
141,1534171894.89,30.1281861392,30.1278324127,7.06990646325e-05,31.9975018935,31.9971660267,6.71861502765e-05,
142,1534172267.53,30.0768489838,30.0765640952,5.69598027637e-05,31.95911026,31.9588380293,5.44626077912e-05,
143,1534172639.09,30.2115868655,30.2113786177,4.16965186477e-05,32.1874013381,32.187181126,4.40142741189e-05,
144,1534173022.53,30.0709126212,30.0706285997,5.68591263304e-05,32.0690354434,32.0686945482,6.8213450008e-05,
145,1534173413.88,29.9928040938,29.9924829656,6.42149008689e-05,31.946584008,31.9462604523,6.47646854552e-05,
146,1534173793.45,30.308810841,30.3083000183,0.000102210326903,31.9891768369,31.9887133512,9.26924317768e-05,
147,1534174177.9,30.3408579393,30.3405862288,5.43681248514e-05,32.1053952304,32.1051138098,5.62230829515e-05,
148,1534174563.54,30.3435540633,30.3432859941,5.36354293052e-05,32.0891945579,32.0889016932,5.85339740527e-05,
149,1534174941.51,30.0430231961,30.0427526994,5.40544555075e-05,32.0717376362,32.0714700872,5.35404135669e-05,
150,1534175338.78,30.3703233545,30.3701104251,4.26307937728e-05,32.3128890991,32.3126397566,4.97906558766e-05,
151,1534175729.53,29.9303548986,29.9301411022,4.27593328244e-05,32.0823043476,32.0820589933,4.90648847269e-05,
152,1534176115.23,30.1840041767,30.1838013042,4.06083165051e-05,32.2489925731,32.2487354279,5.14185574668e-05,
153,1534176502.86,30.115144036,30.1148976413,4.92943495787e-05,32.0031460849,32.0028818304,5.28228262159e-05,
154,1534176884.05,30.0884470506,30.0882058577,4.82358670772e-05,31.9423134544,31.9420604706,5.05619682372e-05,
155,1534177286.31,30.2364656275,30.2362318906,4.68024253761e-05,32.1138118397,32.1135895469,4.44925118989e-05,
156,1534177683.89,30.3061480089,30.3058697094,5.57211763159e-05,32.2085385756,32.208277789,5.22384173316e-05,
157,1534178061.17,30.2216070349,30.221362374,4.88959006113e-05,32.1549087871,32.1546859741,4.46341857076e-05,
158,1534178451.89,30.0277770649,30.0275566795,4.40674610383e-05,32.0978899869,32.0976271196,5.25255775508e-05,
159,1534178836.32,29.9781813188,29.9779240001,5.14828466707e-05,32.1457819505,32.1454911665,5.80989514922e-05,
160,1534179224.79,30.1382210471,30.137913964,6.13911318148e-05,32.005850185,32.0055599213,5.80853223007e-05,
161,1534179606.83,30.2055695274,30.2053474079,4.43714865965e-05,32.0505705747,32.0503054532,5.30735510851e-05,
162,1534179982.52,30.0444729545,30.0442948775,3.56127428941e-05,32.121102073,32.1208917444,4.19945043342e-05,
163,1534180366.4,30.0787979473,30.0785579681,4.80484281566e-05,32.1858449416,32.1855938651,5.02163182484e-05,
164,1534180748.19,30.0720126412,30.0717159618,5.93121595474e-05,31.9873858365,31.9870652285,6.4150636304e-05,
165,1534181129.68,30.1556269906,30.1554485668,3.57108532295e-05,32.274274826,32.2740598158,4.29692494932e-05,
166,1534181507.94,29.9809641405,29.9807865836,3.55013554244e-05,32.2010348927,32.2008179751,4.34364241797e-05,
167,1534181893.79,30.1726344715,30.1723991741,4.70806467506e-05,32.2637237202,32.2634624134,5.23421099801e-05,
168,1534182278.07,30.2921843095,30.2920161161,3.36726435225e-05,32.3018382679,32.3016664332,3.44584963882e-05,
169,1534182656.82,30.2269869718,30.226801092,3.71249891693e-05,32.1848226027,32.184611754,4.21655531682e-05,
170,1534183039.12,29.9937229156,29.993485364,4.74849404616e-05,32.147797151,32.1475205855,5.54018135352e-05,
171,1534183421.34,30.2301410328,30.2299260226,4.30410650138e-05,32.2529853474,32.2527658289,4.40237216191e-05,
172,1534183814.56,30.5739496404,30.5736989108,5.01077182972e-05,32.721993533,32.7217004949,5.85321008244e-05,
173,1534184194.27,30.3694269007,30.369148081,5.57323341623e-05,32.4933383248,32.4930381775,5.99633316266e-05,
174,1534184574.71,30.0569548173,30.0566440929,6.20883114276e-05,32.0484688499,32.0481600328,6.16975918423e-05,
175,1534184955.8,30.5784613869,30.5779668635,9.89014819921e-05,32.4971044714,32.4966617931,8.84832876512e-05,
176,1534185336.06,30.1422349756,30.1416003487,0.000126901242104,32.3494881717,32.3487919894,0.000139268172048,
177,1534185713.35,30.4127453891,30.412368601,7.53778837283e-05,32.4218273163,32.4214909293,6.72988938856e-05,
178,1534186096.12,30.1527812264,30.1524824663,5.97303538102e-05,32.3717368733,32.3714136644,6.46012538875e-05,
179,1534186478.21,30.2609478344,30.2606565302,5.82276486305e-05,32.1235791987,32.1232795715,5.98315627113e-05,
